Issuer ID,Issuer Name
0,All
122,Ading AD Skopje
68,Agrokumanovo AD Kumanovo
96,Agromehanika AD Skopje
9,Agroplod AD Resen
10,Alkaloid AD Skopje
109,Angropromet Tikvesanka AD Kavadarci
139,ArcelorMittal (HRM) AD Skopje
11,Automakedonija AD Skopje
116,Avioimpeks AD Skopje
12,Beton AD Skopje
117,Beton AD Stip
97,BIM AD Sveti Nikole
67,Blagoj Tufanov AD Radovis
120,Cementarnica USJE AD Skopje
90,Centralna kooperativna banka AD Skopje
77,Debarski bani - Capa AD Debar
17,Dimko Mitrev AD Veles
30,DS Smith AD Skopje
89,Edinstvo AD Strumica
131,Edinstvo AD Tetovo
19,EMO AD Ohrid
18,Evropa AD Skopje
113,Fabrika Karpos AD Skopje
56,Fakom AD Skopje
57,Fersped AD Skopje
65,Fruktal Mak AD Skopje
78,Fustelarko Borec AD Bitola
130,FZC 11 Oktomvri AD Kumanovo
64,GD Tikves AD Kavadarci
125,Geras Cunev Konfekcija AD Strumica
124,Geras Cunev Trgovija AD Strumica
16,Granit AD Skopje
84,Grozd AD Strumica
92,GTC AD Skopje
58,Hoteli-Metropol AD Ohrid
118,Idevelop AD Skopje
25,Internesnel Hotels AD Skopje
127,Interpromet AD Tetovo
137,Jaka 80 AD Radovis
141,Karbo Nova AD Kriva Palanka
26,Karpos AD Skopje
28,Kiro Kucuk AD Veles
102,Klanica so ladilnik AD Strumica
29,Komercijalna Banka AD Skopje
13,Kristal 1923 AD Veles
138,Liberti AD Skopje
31,Lotarija na Makedonija AD Skopje
81,Makedonija AD Bitola
93,Makedonija osiguruvane  AD Skopje
33,Makedonijaturist AD Skopje
82,Makedonski Telekom AD Skopje
35,Makosped AD Skopje
34,Makoteks AD Skopje
36,Makpetrol AD Skopje
76,Makpromet AD Stip
37,Makstil AD Skopje
32,Mavrovo ADG
94,Mermeren kombinat AD Prilep
66,Moda AD Sveti Nikole
126,MZT Pumpi AD Skopje
99,Nemetali Ograzden AD Strumica
108,NLB Banka AD Skopje
114,Nova stokovna kuka AD Strumica
39,Ohis AD Skopje
40,Ohridska Banka AD Skopje
88,OILKO KDA Skopje
134,OKTA AD Skopje
115,Oranzerii Hamzali AD Strumica
38,Oteks
107,Patnicki soobrakaj - Transkop AD Bitola
142,"Pekabesko AD Kadino, Ilinden"
70,Pelisterka AD Skopje
72,Popova kula AD Demir Kapija
69,Prilepska pivarnica AD Prilep
101,Rade Koncar - Aparatna tehnika AD Skopje
41,Replek AD Skopje
71,Rudnici Banani AD Skopje
42,RZ Ekonomika AD Skopje
43,RZ Institut AD Skopje
44,RZ Inter-Transsped AD Skopje
79,RZ KPOR AD Skopje
61,RZ Tehnicka kontrola AD Skopje
45,RZ Uslugi AD Skopje
135,Sigurnosno staklo AD Prilep
47,Sileks AD Kratovo
46,Sileks Banka AD
48,Skopski Pazar AD Skopje
60,Skovin AD Skopje
80,Slavej AD Skopje
146,SN Osiguritelen Broker AD Bitola
63,Sovremen dom AD Prilep
27,Stater Banka AD
75,Stokopromet AD Skopje
49,Stopanska banka AD Bitola
133,Stopanska banka AD Skopje
119,Strumica tabak AD Strumica
85,Strumicko pole AD s. Vasilevo
87,Tajmiste AD Kicevo
83,TEAL AD Tetovo
74,Tehnokomerc AD Skopje
53,Tehnometal Vardar AD Skopje
50,Teteks AD Tetovo
51,Teteks-Kreditna Banka AD
52,Tetovska Banka AD
54,Toplifikacija AD Skopje
110,Transbalkan AD Gevgelija
98,Trgotekstil maloprodazba AD Skopje
103,Triglav osiguruvane AD Skopje
100,Trikotaza Pelister AD Bitola
105,Trudbenik AD Ohrid
59,TTK Banka AD Skopje
55,Tutunski kombinat AD Prilep
62,Ugotur AD Skopje
73,UNI Banka AD Skopje
106,Vabtek MZT AD Skopje
132,Velestabak AD Veles
112,Veteks AD Veles
15,Vitaminka AD Prilep
14,VV Tikves AD Kavadarci
123,ZAS AD Skopje
20,Zito Bitola AD
140,Zito Karaorman AD Kicevo
22,Zito Luks AD Skopje
121,Zito Polog AD Tetovo
136,Zito Skopje AD Skopje
21,Zito Vardar AD Veles
23,ZK Pelagonija AD Bitola
